talk.id,session.type,session,talk.type,talk.applied,prize,Winner,presenter.sex,presenter.stage,presenter.stage.other,last.author.sex,prop.coauthor.women,prop.chair.women,prop.chair.permanent
TS.02-O-2,TS,TS.02,oral,oral,FALSE,,W,senior permanent,,M,0.5,0,0.333333333
TS.02-O-20,TS,TS.02,oral,oral,FALSE,,W,pre-doctoral,,W,0.6,0,0.333333333
TS.02-O-21,TS,TS.02,oral,oral,TRUE,,W,post-doctoral,,M,0.4,0,0.333333333
TS.02-O-22,TS,TS.02,oral,oral,FALSE,,M,post-doctoral,,W,0.25,0,0.333333333
TS.02-O-23,TS,TS.02,oral,oral,FALSE,,W,senior permanent,,M,0.166666667,0,0.333333333
TS.02-O-25,TS,TS.02,oral,oral,FALSE,,M,senior permanent,,M,0,0,0.333333333
TS.02-O-26,TS,TS.02,oral,oral,TRUE,,W,post-doctoral,,M,0.333333333,0,0.333333333
TS.02-O-27,TS,TS.02,oral,oral,TRUE,,W,pre-doctoral,,M,0.5,0,0.333333333
TS.02-O-28,TS,TS.02,oral,oral,FALSE,,W,post-doctoral,,W,0.714285714,0,0.333333333
TS.02-O-29,TS,TS.02,poster,oral,FALSE,,W,pre-doctoral,,M,0.6,0,0.333333333
TS.02-O-3,TS,TS.02,oral,oral,FALSE,,W,post-doctoral,,W,0.666666667,0,0.333333333
TS.02-O-4,TS,TS.02,oral,oral,FALSE,,W,other,"technician, associada",W,0.666666667,0,0.333333333
TS.02-O-5,TS,TS.02,oral,oral,TRUE,,M,post-doctoral,,W,0.4,0,0.333333333
TS.02-O-6,TS,TS.02,oral,oral,TRUE,,M,post-doctoral,,M,0.166666667,0,0.333333333
TS.02-O-7,TS,TS.02,oral,oral,TRUE,,W,pre-doctoral,,M,0.5,0,0.333333333
TS.02-O-8,TS,TS.02,oral,oral,TRUE,,M,pre-doctoral,,W,0.5,0,0.333333333
TS.02-O-9,TS,TS.02,oral,oral,TRUE,,W,pre-doctoral,,W,0.4,0,0.333333333
TS.02-P-1,TS,TS.02,poster,poster,FALSE,,M,senior non-permanent,,M,0.444444444,0,0.333333333
TS.02-P-10,TS,TS.02,poster,oral,FALSE,,M,senior permanent,,M,0.333333333,0,0.333333333
TS.02-P-11,TS,TS.02,poster,poster,FALSE,,W,pre-doctoral,,M,0.5,0,0.333333333
TS.02-P-12,TS,TS.02,poster,poster,FALSE,,W,other,non.academic,W,1,0,0.333333333
TS.02-P-13,TS,TS.02,poster,poster,FALSE,,M,senior permanent,,M,0.1,0,0.333333333
TS.02-P-14,TS,TS.02,poster,oral,TRUE,,M,pre-doctoral,,M,0,0,0.333333333
TS.02-P-15,TS,TS.02,poster,poster,FALSE,,W,post-doctoral,,M,0.333333333,0,0.333333333
TS.02-P-16,TS,TS.02,poster,poster,FALSE,,W,senior permanent,,M,0.5,0,0.333333333
TS.02-P-17,TS,TS.02,poster,oral,FALSE,,M,senior non-permanent,,W,0.375,0,0.333333333
TS.02-P-18,TS,TS.02,poster,poster,FALSE,,W,pre-doctoral,,M,0.333333333,0,0.333333333
TS.02-P-19,TS,TS.02,poster,poster,FALSE,,M,senior permanent,,M,0.25,0,0.333333333
TS.02-P-2,TS,TS.02,poster,oral,TRUE,,M,pre-doctoral,,W,0.6,0,0.333333333
TS.02-P-20,TS,TS.02,poster,poster,FALSE,,W,senior permanent,,M,0.166666667,0,0.333333333
TS.02-P-21,TS,TS.02,poster,oral,FALSE,,M,senior permanent,,M,0.333333333,0,0.333333333
TS.02-P-3,TS,TS.02,poster,oral,FALSE,,W,senior non-permanent,,W,0.75,0,0.333333333
TS.02-P-5,TS,TS.02,poster,poster,TRUE,,W,pre-doctoral,,W,0.666666667,0,0.333333333
TS.02-P-6,TS,TS.02,poster,oral,FALSE,,M,senior permanent,,M,0.4,0,0.333333333
TS.02-P-7,TS,TS.02,poster,poster,FALSE,,M,pre-doctoral,,M,0,0,0.333333333
TS.02-P-8,TS,TS.02,poster,oral,TRUE,,M,pre-doctoral,,M,0,0,0.333333333
TS.02-P-9,TS,TS.02,poster,poster,FALSE,,W,senior permanent,,W,0.6,0,0.333333333
TS.03-MT-1,TS,TS.03,invited,oral,FALSE,,M,senior permanent,,M,0,40,20
TS.03-O-10,TS,TS.03,oral,oral,TRUE,,M,pre-doctoral,,M,0,40,20
TS.03-O-11,TS,TS.03,oral,oral,FALSE,,W,senior permanent,,W,50,40,20
TS.03-O-2,TS,TS.03,oral,oral,TRUE,,M,pre-doctoral,,M,29,40,20
TS.03-O-3,TS,TS.03,oral,oral,TRUE,,M,post-doctoral,,M,0,40,20
TS.03-O-4,TS,TS.03,oral,oral,FALSE,,M,post-doctoral,,M,25,40,20
TS.03-O-5,TS,TS.03,oral,oral,FALSE,,W,post-doctoral,,M,60,40,20
TS.03-O-6,TS,TS.03,oral,oral,TRUE,,W,post-doctoral,,W,28.6,40,20
TS.03-O-7,TS,TS.03,oral,oral,FALSE,,M,post-doctoral,,M,25,40,20
TS.03-O-8,TS,TS.03,oral,oral,TRUE,,M,pre-doctoral,,W,60,40,20
TS.03-O-9,TS,TS.03,oral,oral,TRUE,,W,post-doctoral,,M,50,40,20
TS.03-P-1,TS,TS.03,poster,oral,FALSE,,M,post-doctoral,,W,80,40,20
TS.03-P-2,TS,TS.03,poster,poster,FALSE,,M,pre-doctoral,,W,60,40,20
TS.03-P-3,TS,TS.03,poster,oral,FALSE,,M,senior non-permanent,,M,20,40,20
TS.03-P-4,TS,TS.03,poster,oral,FALSE,,M,pre-doctoral,,W,43,40,20
TS.04-MT-1,TS,TS.04,invited,oral,FALSE,,W,senior permanent,,M,33.3,0,50
TS.04-O-10,TS,TS.04,oral,oral,TRUE,,M,pre-doctoral,,M,0,0,50
TS.04-O-11,TS,TS.04,oral,oral,TRUE,,M,post-doctoral,,M,0,0,50
TS.04-O-2,TS,TS.04,oral,oral,FALSE,,W,post-doctoral,,M,50,0,50
TS.04-O-3,TS,TS.04,oral,oral,TRUE,YES,M,pre-doctoral,,M,25,0,50
TS.04-O-5,TS,TS.04,oral,oral,TRUE,,W,pre-doctoral,,W,43.75,0,50
TS.04-O-6,TS,TS.04,oral,oral,TRUE,,W,pre-doctoral,,M,33.3,0,50
TS.04-O-7,TS,TS.04,oral,oral,FALSE,,W,senior non-permanent,,M,66.6,0,50
TS.04-O-8,TS,TS.04,oral,oral,TRUE,,M,pre-doctoral,,M,28.57,0,50
TS.04-O-9,TS,TS.04,oral,oral,FALSE,,M,senior permanent,,W,50,0,50
TS.04-P-1,TS,TS.04,poster,oral,FALSE,,W,pre-doctoral,,W,100,0,50
TS.04-P-2,TS,TS.04,poster,oral,FALSE,,M,senior permanent,,M,42.86,0,50
TS.04-P-4,TS,TS.04,poster,poster,FALSE,,W,senior permanent,,W,100,0,50
TS.05-MT-1,TS,TS.05,invited,oral,FALSE,,M,senior non-permanent,,M,0,50,50
TS.05-O-10,TS,TS.05,oral,oral,TRUE,,M,pre-doctoral,,M,25,50,50
TS.05-O-11,TS,TS.05,oral,oral,FALSE,,W,pre-doctoral,,W,75,50,50
TS.05-O-12,TS,TS.05,oral,oral,TRUE,,W,pre-doctoral,,M,57.14,50,50
TS.05-O-13,TS,TS.05,oral,oral,FALSE,,W,senior permanent,,W,75,50,50
TS.05-O-2,TS,TS.05,oral,oral,TRUE,,M,post-doctoral,,M,0,50,50
TS.05-O-3,TS,TS.05,oral,oral,TRUE,,M,pre-doctoral,,M,0,50,50
TS.05-O-4,TS,TS.05,oral,oral,TRUE,,W,post-doctoral,,M,25,50,50
TS.05-O-5,TS,TS.05,oral,oral,FALSE,,M,senior permanent,,M,0,50,50
TS.05-O-6,TS,TS.05,oral,oral,FALSE,,M,senior permanent,,M,0,50,50
TS.05-O-7,TS,TS.05,oral,oral,TRUE,,M,post-doctoral,,M,0,50,50
TS.05-O-8,TS,TS.05,oral,oral,FALSE,,M,pre-doctoral,,M,14.29,50,50
TS.05-O-9,TS,TS.05,oral,oral,TRUE,,M,pre-doctoral,,M,16.66,50,50
TS.05-P-1,TS,TS.05,poster,poster,FALSE,,M,post-doctoral,,W,50,50,50
TS.06-MT-1,TS,TS.06,invited,oral,FALSE,,M,senior permanent,,W,37.5,50,100
TS.06-O-10,TS,TS.06,oral,oral,FALSE,,M,senior non-permanent,,M,33.33,50,100
TS.06-O-11,TS,TS.06,oral,oral,FALSE,,W,pre-doctoral,,M,33.33,50,100
TS.06-O-12,TS,TS.06,oral,oral,TRUE,,W,pre-doctoral,,M,71.43,50,100
TS.06-O-13,TS,TS.06,oral,oral,TRUE,,W,pre-doctoral,,M,50,50,100
TS.06-O-14,TS,TS.06,oral,oral,FALSE,,M,senior permanent,,M,0,50,100
TS.06-O-2,TS,TS.06,oral,oral,TRUE,,M,pre-doctoral,,M,0,50,100
TS.06-O-3,TS,TS.06,oral,oral,FALSE,,M,pre-doctoral,,M,15.38,50,100
TS.06-O-4,TS,TS.06,oral,oral,FALSE,,M,post-doctoral,,W,37.5,50,100
TS.06-O-5,TS,TS.06,oral,oral,FALSE,,W,pre-doctoral,,M,28.57,50,100
TS.06-O-6,TS,TS.06,oral,oral,FALSE,,M,senior non-permanent,,M,50,50,100
TS.06-O-7,TS,TS.06,oral,oral,FALSE,,M,post-doctoral,,M,12.5,50,100
TS.06-O-8,TS,TS.06,oral,oral,FALSE,,M,senior non-permanent,,M,30,50,100
TS.06-O-9,TS,TS.06,oral,oral,TRUE,,W,pre-doctoral,,M,40,50,100
TS.06-P-1,TS,TS.06,poster,oral,TRUE,YES,W,pre-doctoral,,M,42.86,50,100
TS.06-P-2,TS,TS.06,poster,poster,FALSE,,W,other,"technician, associada",M,66.66,50,100
TS.06-P-3,TS,TS.06,poster,oral,TRUE,,M,post-doctoral,,M,40,50,100
TS.06-P-4,TS,TS.06,poster,poster,FALSE,,M,senior permanent,,W,50,50,100
TS.06-P-5,TS,TS.06,poster,oral,FALSE,,W,senior permanent,,M,25,50,100
TS.06-P-6,TS,TS.06,poster,oral,FALSE,,W,pre-doctoral,,M,10,50,100
TS.07-MT-1,TS,TS.07,invited,oral,FALSE,,W,senior permanent,,M,66.67,25,75
TS.07-O-10,TS,TS.07,oral,oral,FALSE,,M,post-doctoral,,W,33.33,25,75
TS.07-O-11,TS,TS.07,oral,oral,FALSE,,M,senior non-permanent,,M,0,25,75
TS.07-O-12,TS,TS.07,oral,oral,TRUE,,M,post-doctoral,,M,46.67,25,75
TS.07-O-13,TS,TS.07,oral,oral,FALSE,,M,pre-doctoral,,M,33.33,25,75
TS.07-O-14,TS,TS.07,oral,oral,TRUE,,M,post-doctoral,,M,40,25,75
TS.07-O-15,TS,TS.07,oral,oral,TRUE,YES,W,pre-doctoral,,M,25,25,75
TS.07-O-16,TS,TS.07,oral,oral,FALSE,,W,senior non-permanent,,M,25,25,75
TS.07-O-17,TS,TS.07,oral,oral,FALSE,,M,senior permanent,,W,50,25,75
TS.07-O-18,TS,TS.07,oral,oral,FALSE,,M,senior permanent,,M,100,25,75
TS.07-O-19,TS,TS.07,oral,oral,TRUE,,W,pre-doctoral,,M,66.67,25,75
TS.07-O-2,TS,TS.07,oral,oral,FALSE,,W,senior non-permanent,,M,50,25,75
TS.07-O-20,TS,TS.07,oral,oral,FALSE,,W,senior non-permanent,,W,100,25,75
TS.07-O-21,TS,TS.07,oral,oral,TRUE,,M,post-doctoral,,W,50,25,75
TS.07-O-22,TS,TS.07,oral,oral,TRUE,,W,pre-doctoral,,W,66.67,25,75
TS.07-O-23,TS,TS.07,oral,oral,TRUE,,W,pre-doctoral,,M,25,25,75
TS.07-O-24,TS,TS.07,oral,oral,FALSE,,M,pre-doctoral,,M,28.57,25,75
TS.07-O-25,TS,TS.07,oral,oral,TRUE,,M,post-doctoral,,M,50,25,75
TS.07-O-3,TS,TS.07,oral,oral,TRUE,YES,W,pre-doctoral,,W,71.43,25,75
TS.07-O-4,TS,TS.07,oral,oral,TRUE,,W,pre-doctoral,,M,100,25,75
TS.07-O-5,TS,TS.07,oral,oral,FALSE,,M,senior non-permanent,,M,54.55,25,75
TS.07-O-6,TS,TS.07,oral,oral,FALSE,,M,senior permanent,,W,60,25,75
TS.07-O-7,TS,TS.07,oral,oral,FALSE,,M,senior permanent,,M,40,25,75
TS.07-O-8,TS,TS.07,oral,oral,FALSE,,M,senior permanent,,M,0,25,75
TS.07-O-9,TS,TS.07,oral,oral,FALSE,,W,post-doctoral,,W,100,25,75
TS.07-P-1,TS,TS.07,poster,poster,TRUE,YES,W,pre-doctoral,,M,66.67,25,75
TS.07-P-2,TS,TS.07,poster,oral,TRUE,,M,post-doctoral,,M,50,25,75
TS.07-P-3,TS,TS.07,poster,oral,TRUE,,W,pre-doctoral,,W,100,25,75
TS.07-P-4,TS,TS.07,poster,oral,TRUE,,M,pre-doctoral,,M,33.33,25,75
TS.07-P-5,TS,TS.07,poster,poster,TRUE,YES,W,pre-doctoral,,M,100,25,75
TS.07-P-6,TS,TS.07,poster,poster,FALSE,,M,senior permanent,,M,100,25,75
TS.07-P-7,TS,TS.07,poster,poster,FALSE,,M,senior permanent,,M,0,25,75
TS.07-P-8,TS,TS.07,poster,poster,FALSE,,W,other,technician,M,50,25,75
TS.07-P-9,TS,TS.07,poster,poster,TRUE,YES,W,pre-doctoral,,W,50,25,75
TS.08-O-1,TS,TS.08,oral,oral,FALSE,,M,senior permanent,,M,0,50,25
TS.08-O-10,TS,TS.08,oral,oral,TRUE,,W,pre-doctoral,,W,60,50,25
TS.08-O-11,TS,TS.08,oral,oral,TRUE,,W,post-doctoral,,M,50,50,25
TS.08-O-12,TS,TS.08,oral,oral,TRUE,,W,post-doctoral,,M,60,50,25
TS.08-O-13,TS,TS.08,oral,oral,FALSE,,M,senior non-permanent,,M,0,50,25
TS.08-O-14,TS,TS.08,oral,oral,FALSE,,W,pre-doctoral,,M,20,50,25
TS.08-O-2,TS,TS.08,oral,oral,FALSE,,W,senior non-permanent,,W,37.5,50,25
TS.08-O-3,TS,TS.08,oral,oral,TRUE,,M,post-doctoral,,M,0,50,25
TS.08-O-4,TS,TS.08,oral,oral,TRUE,,W,pre-doctoral,,M,20,50,25
TS.08-O-5,TS,TS.08,oral,oral,TRUE,,W,post-doctoral,,M,50,50,25
TS.08-O-6,TS,TS.08,oral,oral,TRUE,,M,pre-doctoral,,M,,50,25
TS.08-O-7,TS,TS.08,oral,oral,FALSE,,M,senior non-permanent,,M,14.29,50,25
TS.08-O-8,TS,TS.08,oral,oral,FALSE,,M,post-doctoral,,M,14.29,50,25
TS.08-O-9,TS,TS.08,oral,oral,FALSE,,W,pre-doctoral,,M,20,50,25
TS.08-P-1,TS,TS.08,poster,poster,TRUE,,W,pre-doctoral,,W,75,50,25
TS.09-MT-1,TS,TS.09,invited,oral,FALSE,,W,senior permanent,,W,100,50,60
TS.09-O-2,TS,TS.09,oral,oral,TRUE,,M,pre-doctoral,,M,0,50,60
TS.09-O-3,TS,TS.09,oral,oral,TRUE,,W,post-doctoral,,W,33.33,50,60
TS.09-O-4,TS,TS.09,oral,oral,TRUE,,W,pre-doctoral,,W,100,50,60
TS.09-O-5,TS,TS.09,oral,oral,FALSE,,M,post-doctoral,,M,20,50,60
TS.09-O-6,TS,TS.09,oral,oral,TRUE,,M,post-doctoral,,M,20,50,60
TS.09-O-7,TS,TS.09,oral,oral,FALSE,,W,post-doctoral,,M,25,50,60
TS.09-O-8,TS,TS.09,oral,oral,TRUE,,M,pre-doctoral,,M,14.29,50,60
TS.09-P-1,TS,TS.09,poster,oral,TRUE,,W,pre-doctoral,,M,28.57,50,60
TS.09-P-2,TS,TS.09,poster,oral,TRUE,,M,pre-doctoral,,W,16.67,50,60
TS.09-P-3,TS,TS.09,poster,oral,FALSE,,M,senior permanent,,M,100,50,60
TS.09-P-4,TS,TS.09,poster,oral,TRUE,,W,pre-doctoral,,M,75,50,60
TS.09-P-5,TS,TS.09,poster,poster,TRUE,,W,pre-doctoral,,W,100,50,60
TS.10-MT-1,TS,TS.10,invited,oral,TRUE,,M,post-doctoral,,M,0,50,50
TS.10-MT-12,TS,TS.10,invited,oral,FALSE,,M,senior permanent,,M,0,50,50
TS.10-O-10,TS,TS.10,oral,oral,TRUE,,W,pre-doctoral,,M,60,50,50
TS.10-O-13,TS,TS.10,oral,oral,FALSE,,W,post-doctoral,,M,25,50,50
TS.10-O-14,TS,TS.10,oral,oral,FALSE,,W,senior non-permanent,,M,33,50,50
TS.10-O-15,TS,TS.10,oral,oral,FALSE,,M,senior permanent,,W,20,50,50
TS.10-O-16,TS,TS.10,oral,oral,FALSE,,M,senior non-permanent,,M,0,50,50
TS.10-O-17,TS,TS.10,oral,oral,TRUE,,W,pre-doctoral,,M,57,50,50
TS.10-O-18,TS,TS.10,oral,oral,TRUE,,M,post-doctoral,,M,33,50,50
TS.10-O-19,TS,TS.10,oral,oral,TRUE,,W,pre-doctoral,,M,67,50,50
TS.10-O-2,TS,TS.10,oral,oral,TRUE,,W,pre-doctoral,,M,50,50,50
TS.10-O-20,TS,TS.10,oral,oral,TRUE,,W,pre-doctoral,,M,40,50,50
TS.10-O-21,TS,TS.10,oral,oral,TRUE,,W,pre-doctoral,,W,67,50,50
TS.10-O-22,TS,TS.10,oral,oral,FALSE,,M,senior permanent,,M,17,50,50
TS.10-O-23,TS,TS.10,oral,oral,TRUE,,W,post-doctoral,,M,67,50,50
TS.10-O-24,TS,TS.10,oral,oral,FALSE,,W,pre-doctoral,,M,20,50,50
TS.10-O-3,TS,TS.10,oral,oral,TRUE,,W,post-doctoral,,W,80,50,50
TS.10-O-4,TS,TS.10,oral,oral,FALSE,,M,pre-doctoral,,W,57,50,50
TS.10-O-5,TS,TS.10,oral,oral,FALSE,,W,senior non-permanent,,M,33,50,50
TS.10-O-6,TS,TS.10,oral,oral,FALSE,,W,senior non-permanent,,W,100,50,50
TS.10-O-7,TS,TS.10,oral,oral,FALSE,,W,pre-doctoral,,M,25,50,50
TS.10-O-8,TS,TS.10,oral,oral,FALSE,,M,pre-doctoral,,M,0,50,50
TS.10-O-9,TS,TS.10,oral,oral,FALSE,,M,senior permanent,,M,33,50,50
TS.10-P-1,TS,TS.10,poster,oral,TRUE,,W,post-doctoral,,W,42,50,50
TS.10-P-10,TS,TS.10,poster,oral,TRUE,,W,pre-doctoral,,M,20,50,50
TS.10-P-2,TS,TS.10,poster,poster,FALSE,,W,pre-doctoral,,M,60,50,50
TS.10-P-3,TS,TS.10,poster,poster,TRUE,,M,post-doctoral,,W,83,50,50
TS.10-P-4,TS,TS.10,poster,oral,TRUE,,W,pre-doctoral,,M,67,50,50
TS.10-P-5,TS,TS.10,poster,oral,TRUE,,W,pre-doctoral,,W,100,50,50
TS.10-P-6,TS,TS.10,poster,poster,FALSE,,M,post-doctoral,,M,0,50,50
